id,target,lat,lon,structure_area_m2,tree_area_m2,grass_area_m2,tree_count,defensible_space_m,compactness
4412026014,1,34.03596215,-118.5266979,0.0,851.8503000000002,531.2188000000001,80,100.0,0.0
4431010226,0,34.07486673,-118.5639672,0.0,601.9503000000001,354.02010000000007,35,100.0,0.0
5845014020,0,34.17956796,-118.13071643,445.68930000000006,564.4016,738.5133000000001,44,0.0,0.6449154998186657
5829020005,0,34.19693003,-118.15832899,319.65150000000006,524.9713,961.6789000000001,72,0.0,0.0
4425003055,0,34.06043313,-118.50540228,0.0,660.5200000000001,1093.2684000000002,98,100.0,0.0
5863030047,0,34.21182827,-118.15751032,8.3839,495.7232000000001,1029.4410000000003,116,0.45025399327278137,0.6635040497432598
5857015010,0,34.18602339,-118.10363794,0.0,1510.8268000000003,292.53980000000007,17,100.0,0.0
4419013021,1,34.04893646,-118.54245287,0.0,529.6998000000001,1065.2208,79,100.0,0.0
4419005063,1,34.04940128,-118.54951543,12.054000000000002,922.2633000000002,752.6547000000002,44,0.354403018951416,0.3942030259385745
4416016063,0,34.04480244,-118.5633658,1393.1533000000002,96.85340000000001,226.73770000000005,30,0.0,0.7798374579406371
5847011001,0,34.18157582,-118.125301,5.3165000000000004,963.3939000000001,631.2915,45,0.33425000309944153,0.6996686906811167
4413019005,1,34.04145576,-118.53405366,179.49680000000004,816.2420000000001,266.9422,46,0.0,0.0
4453032007,1,34.06711002,-118.64970781,1407.1134000000002,16.841300000000004,112.86660000000002,25,0.0,0.6737645541633078
4431020002,0,34.0795426,-118.57333826,12.426400000000001,775.1310000000001,690.0425000000001,52,0.0,0.6964109155360084
4420002099,0,34.04920243,-118.53661261,93.05100000000002,244.76970000000003,1055.8618000000001,76,0.06684999912977219,0.2575810127904162
4491008025,0,34.10258739,-118.50613477,2007.0400000000002,0.0,0.0,0,100.0,0.7853974999998796
5840014058,1,34.18792058,-118.13362587,81.28120000000001,925.3993000000002,759.0443000000001,60,0.06684999912977219,0.6663155745764745
4452003037,0,34.03908752,-118.66619969,0.0,12.539100000000001,1113.7259000000001,12,100.0,0.0
5844003042,1,34.19155624,-118.13062547,96.32420000000002,371.55230000000006,1442.0357000000001,97,0.06684999912977219,0.21736316159915495
5841031004,1,34.19070466,-118.1343391,0.0,1195.9185000000002,352.68730000000005,52,100.0,0.0
5844003017,1,34.1920887,-118.12913033,529.445,848.1116000000001,562.4955000000001,52,0.0,0.19660523094926743
5840014064,1,34.18792058,-118.13362587,81.28120000000001,925.3993000000002,759.0443000000001,60,0.06684999912977219,0.6663155745764745
4412011027,1,34.04159901,-118.52678233,183.12280000000004,911.8508000000002,533.1053,55,0.0,0.5390115905707991
5761009019,0,34.17221076,-118.06741914,36.87740000000001,873.9934000000002,824.0330000000001,65,0.06684999912977219,0.6927378568107906
5832011001,0,34.19614965,-118.15146842,872.5871000000001,368.46040000000005,700.4942000000001,76,0.0,0.0
4431015033,1,34.07904502,-118.56535856,135.42620000000002,427.7112000000001,422.24280000000005,36,0.0,0.8085174378760679
5763005008,0,34.17433093,-118.04523815,1549.4633000000001,51.81750000000001,198.52840000000003,30,0.0,0.0
4443009031,0,34.04333838,-118.5703195,0.0,520.2771,1030.0388,73,100.0,0.0
4412005034,1,34.04515562,-118.52917828,0.0,882.3185000000001,671.4127000000001,56,100.0,0.0
4420030019,0,34.06194626,-118.54987083,495.74770000000007,366.422,1085.5117000000002,74,0.0,0.0
4431042001,0,34.07481849,-118.55002316,0.0,718.4331000000001,677.1947000000001,73,100.0,0.0
4423012030,1,34.04872785,-118.52113042,23.961000000000002,595.3598000000001,715.9929000000001,75,0.0,0.5653734520741841
4443012018,0,34.04513354,-118.57127368,16.4689,268.422,1132.3214000000003,113,0.06684999912977219,0.5715040571324099
4419017032,1,34.04288658,-118.55002406,0.0,651.7833,892.4713000000002,91,100.0,0.0
5841017013,1,34.19456778,-118.13589841,0.0,1216.4201000000003,539.8281000000001,30,100.0,0.0
4431004027,0,34.07155115,-118.55927674,81.71240000000002,478.03420000000006,599.6277000000001,90,0.06684999912977219,0.0
4420013031,0,34.05069889,-118.53976975,257.7008,794.5056000000001,724.5336000000001,73,0.0,0.0
5833003015,1,34.20162016,-118.13837111,858.5143000000002,161.1708,369.28360000000004,75,0.0,0.0
5832009017,1,34.19679885,-118.15352137,26.219900000000003,1044.8221,633.8885000000001,68,0.06684999912977219,0.19017970219949049
5831014006,1,34.20400403,-118.14160949,4.4541,533.8207000000001,1080.2050000000002,73,0.0,0.17046161176551047
5857022067,0,34.18277209,-118.10130003,140.93380000000002,983.2977000000002,563.6274000000001,36,0.0,0.5639102977698086
4450008042,1,34.03705777,-118.62870375,27.729100000000003,256.1965,1200.5588000000002,91,0.06684999912977219,0.7510553679266634
5835020028,1,34.18480936,-118.15312982,11.6963,839.8061000000001,625.2253000000001,68,0.0,0.7080194385694253
5836017014,0,34.18273205,-118.15182445,2.2197000000000005,556.0471000000001,624.6765000000001,68,0.0,0.5325031619231336
5841001015,1,34.19885484,-118.13141811,0.0,1472.8616000000002,328.96150000000006,20,100.0,0.0
4420013025,1,34.04946648,-118.53966198,0.0,1006.4698000000002,614.8765000000001,102,100.0,0.0
5832016036,1,34.19851277,-118.14590007,0.0,1705.7929000000001,115.43420000000002,14,100.0,0.0
4420019008,0,34.0598482,-118.5457274,1810.9469000000004,26.102300000000003,41.40010000000001,19,0.0,0.7853974509126592
5759030003,1,34.17297095,-118.07047285,0.0,459.6935000000001,944.4015000000002,86,100.0,0.0
5765032009,0,34.17559244,-118.02505852,0.0,420.53760000000005,1005.8230000000001,111,100.0,0.0
4415018114,0,34.03969698,-118.55298564,36.9117,620.8496000000001,696.4517000000001,95,0.0,0.5390115905707991
4431004001,0,34.07262976,-118.5623788,156.13360000000003,836.3467000000002,748.3231000000001,83,0.0,0.5573889536285573
4420035021,1,34.06440508,-118.55197517,1336.0634000000002,201.63010000000003,207.97070000000002,58,0.0,0.8001056909017485
4419015133,0,34.05018304,-118.55199355,85.74510000000001,880.5741000000002,541.0482000000001,68,0.06684999912977219,0.4789156054183687
5835002016,1,34.194115,-118.14991734,0.0,663.2934000000001,975.5508000000001,74,100.0,0.0
4425006016,0,34.05345183,-118.5062056,3.6211000000000007,1270.8297000000002,297.5133,77,0.0,0.0
5835016001,0,34.18713885,-118.15501755,0.0,768.9031000000001,689.5721000000001,58,100.0,0.0
5848001004,0,34.17857223,-118.13319243,0.0,985.8604000000001,718.5997000000001,46,100.0,0.0
5843024015,1,34.19439574,-118.11543255,25.499600000000004,932.8669000000001,543.0866000000001,33,0.06684999912977219,0.4932505819090456
4420030011,0,34.06237474,-118.55120883,285.01340000000005,624.3874000000001,896.5628000000002,91,0.0,0.4702625344068395
5845032003,1,34.1805394,-118.1359157,51.298100000000005,811.6703000000001,657.5751000000001,58,0.0,0.0
5845012006,1,34.18109132,-118.12967716,149.11190000000002,941.7996000000002,627.0628,41,0.0,0.4721543442522925
4443008055,0,34.04328647,-118.57165396,194.93180000000004,311.0667,1084.4043000000001,85,0.06684999912977219,0.0
4423027021,1,34.04542056,-118.51996356,105.04620000000001,772.7839000000001,734.1229000000001,115,0.0,0.5567772643044756
4431015005,1,34.07904502,-118.56535856,135.42620000000002,427.7112000000001,422.24280000000005,36,0.0,0.8085174378760679
4415029007,1,34.04104831,-118.54473427,0.0,680.7521000000002,880.4957000000002,94,100.0,0.0
4420002086,0,34.04920243,-118.53661261,93.05100000000002,244.76970000000003,1055.8618000000001,76,0.06684999912977219,0.2575810127904162
5743006019,0,34.1673544,-118.09992419,118.34970000000001,971.8611000000002,624.3139000000001,50,0.0,0.5390115905707991
4415018134,0,34.03969698,-118.55298564,37.3233,476.2408000000001,642.8359,87,0.0,0.0
5857031013,0,34.18972142,-118.11185388,0.0,1350.2146000000002,373.3310000000001,29,100.0,0.0
5843006041,1,34.20328278,-118.12831846,12.054000000000002,922.2633000000002,752.6547000000002,44,0.354403018951416,0.3942030259385745
4412012010,1,34.04162557,-118.52815715,642.6007000000001,438.28540000000004,605.0373000000001,58,0.06684999912977219,0.7547294121776721
5751010019,0,34.16590532,-118.09641082,2.1609000000000003,529.6753000000001,1003.3877000000001,89,0.06684999912977219,0.7705152488447015
5845027006,1,34.18047274,-118.13369798,180.30040000000002,953.5841000000001,349.86490000000003,49,0.0,0.8061443743430552
4413012014,0,34.04523367,-118.5348164,107.97150000000002,807.0251000000001,448.92820000000006,58,0.06684999912977219,0.0
5829023011,0,34.19543283,-118.15689188,0.0,802.7621000000001,472.46780000000007,72,100.0,0.0
4422008008,1,34.05274515,-118.51894925,1454.5405000000003,50.788500000000006,134.94600000000003,36,0.0,0.0
4443018006,1,34.04741727,-118.56832096,1133.9923000000001,398.9041000000001,341.41240000000005,31,0.0,0.32503440085322166
5860025031,0,34.1687314,-118.08656557,0.0,656.6931000000001,785.2887000000001,71,100.0,0.0
4423021004,1,34.0462196,-118.51953555,72.07900000000001,788.6746000000002,753.6984000000001,55,0.0,0.6536149843650095
4420012008,0,34.05427067,-118.53965122,0.0,559.8789,894.0246000000001,69,100.0,0.0
4423010011,1,34.0492115,-118.51915593,435.99710000000005,473.8104000000001,702.3611000000001,95,0.0,0.6449154998186657
5846007014,1,34.18966534,-118.12484993,1.6219000000000003,1119.5716000000002,598.5938000000001,50,2.8077011108398438,0.7585915135947463
4412012026,1,34.04117028,-118.52787942,169.64780000000002,617.7920000000001,666.8655000000001,77,0.06684999912977219,0.4714635897634775
4419004018,1,34.05396528,-118.54497316,207.92170000000004,810.7246000000001,493.0429000000001,71,0.0,0.6979819849569694
5848003001,0,34.17869294,-118.13492897,0.0,1448.0725000000002,332.1367000000001,38,100.0,0.0
5844012023,0,34.19404271,-118.1256276,13.450500000000002,1310.2404000000001,434.88970000000006,27,0.7353500127792358,0.7189604569147333
5841010001,1,34.19746573,-118.13561795,0.0,1251.0435000000002,478.13220000000007,86,100.0,0.0
5843016011,1,34.19672923,-118.1225066,1473.0723000000003,116.52690000000001,278.0015,60,0.0,0.0
5845014025,1,34.17961086,-118.13001116,0.0,983.6554000000001,691.3900000000001,51,100.0,0.0
4431010239,0,34.07486673,-118.5639672,0.0,601.9503000000001,354.02010000000007,35,100.0,0.0
5846011017,0,34.19004109,-118.12237219,11.564000000000002,1442.8246000000001,397.35570000000007,34,0.0,0.6950944997451398
5759032003,0,34.17306482,-118.07225356,43.394400000000005,573.4617000000001,845.0442000000002,62,0.06684999912977219,0.6325806603704627
4431015019,1,34.07904502,-118.56535856,135.42620000000002,427.7112000000001,422.24280000000005,36,0.0,0.8085174378760679
4431010219,0,34.07486673,-118.5639672,0.0,601.9503000000001,354.02010000000007,35,100.0,0.0
5840005011,1,34.19100984,-118.13991535,15.601600000000003,1193.1402000000003,426.86350000000004,44,0.06684999912977219,0.5736576563770851
4411023007,0,34.03294446,-118.52222778,12.054000000000002,771.5834000000001,915.1828000000002,99,0.06684999912977219,0.4916414019455482
5841028001,1,34.19334391,-118.13529754,62.04380000000001,876.4532000000002,551.4803,51,0.1917020082473755,0.6538392077791958
4423016068,1,34.04834526,-118.52570468,16.6061,247.11680000000004,854.5257000000001,69,3.7735819816589355,0.41424887087712103
4413008017,0,34.04188487,-118.5366476,97.63740000000001,623.2065000000001,935.3414000000001,101,0.0,0.0
5761013026,0,34.17005644,-118.06547112,242.62350000000004,852.9822000000001,694.1830000000001,69,0.0,0.0
4420009049,0,34.0522059,-118.53704586,4.4247000000000005,828.6341000000001,740.2087000000001,54,0.0,0.4929342917541169
4415001019,0,34.04728298,-118.54255436,149.65580000000003,959.4592000000001,398.39450000000005,41,0.0,0.34718622573249763
5828003004,1,34.19057121,-118.15463697,12.749800000000002,750.7094000000001,714.7189000000001,113,0.06684999912977219,0.5998672623000562
5842008003,0,34.19686685,-118.12771216,127.24320000000002,560.6776000000001,877.1588000000002,44,0.06684999912977219,0.6093324538807997
5845007008,1,34.18476762,-118.12990042,0.0,1188.2794000000001,478.2008000000001,61,100.0,0.0
4412016027,1,34.03929326,-118.53086978,1740.2154000000003,41.145300000000006,162.27330000000003,31,0.0,0.0
4409012001,1,34.04853403,-118.51025827,63.89600000000001,1198.8242000000002,312.93360000000007,35,0.0,0.0
5828022017,1,34.18823105,-118.15730312,83.22160000000001,965.5254000000001,591.8710000000001,69,0.0,0.6635201692759295
4431007010,0,34.0740441,-118.56258884,39.376400000000004,830.9273000000002,580.8607000000001,52,0.0,0.6676866042638415
5839009015,1,34.18417015,-118.13607809,15.596700000000002,512.4371000000001,864.4678000000001,103,0.06684999912977219,0.7876182969182149
4431010071,0,34.076345,-118.56354984,0.0,751.8266000000001,559.8544,72,100.0,0.0
5764026005,0,34.17329477,-118.04071669,12.054000000000002,922.2633000000002,752.6547000000002,44,0.354403018951416,0.3942030259385745
5759033014,0,34.17414709,-118.07161895,216.39870000000002,523.5699000000001,955.3383000000001,99,0.0,0.0
4420002034,1,34.04977255,-118.53547417,1.3965000000000003,728.6986,905.1819000000002,83,0.13369999825954437,0.2460811331412794
5835004025,1,34.19346436,-118.15092628,163.68940000000003,996.5865000000001,591.2683000000001,64,0.06684999912977219,0.0
5842023022,1,34.20279438,-118.1317963,15.376200000000003,913.8892000000002,680.7668000000001,84,0.9649009704589844,0.7259414543653487
4450008054,1,34.03719638,-118.63053897,1355.2322000000001,14.758800000000003,290.02610000000004,21,0.06684999912977219,0.0
5840015027,1,34.18636197,-118.13393779,443.8910000000001,680.7276,265.05080000000004,53,0.0,0.4284095711707488
4415030004,0,34.04133191,-118.5448773,0.0,588.4214000000001,881.9902000000001,68,100.0,0.0
4449016004,1,34.04497931,-118.62353177,81.16360000000002,678.0571000000001,592.1552,53,0.13369999825954437,0.0
4419007049,1,34.05209775,-118.54523499,26.102300000000003,244.07390000000004,1426.5860000000002,87,0.13369999825954437,0.5229601342130786
4431032006,0,34.06733865,-118.55171337,10.236100000000002,593.8849000000001,747.0981000000002,65,0.06684999912977219,0.7411642606370973
4431031007,0,34.06968963,-118.55397239,1602.3980000000001,61.74980000000001,305.64240000000007,76,0.0,0.5715040571324099
4409026007,0,34.03691774,-118.51603126,1720.1695000000002,21.579600000000003,107.30020000000002,25,0.0,0.0
5835034011,1,34.19101609,-118.14258502,0.0,938.9429000000001,842.5795000000002,67,100.0,0.0
5831013010,1,34.20449277,-118.14241313,169.70170000000002,704.6102000000001,715.1158000000001,74,0.06684999912977219,0.0
4411008020,1,34.04149567,-118.52102106,153.6297,699.3182,590.6754000000001,53,0.06684999912977219,0.46179517833855344
4422007031,1,34.05436351,-118.52195428,59.90740000000001,791.1197000000001,608.825,50,0.0,0.2112898761391015
5841015017,1,34.19352686,-118.13342346,103.30670000000002,1133.8257,397.81140000000005,51,0.0,0.6061416945576033
5835031030,1,34.18922616,-118.14829814,0.0,1193.4097000000002,526.7451000000001,39,100.0,0.0
4420028006,1,34.06010744,-118.54815319,5.786900000000001,920.0436000000001,957.3914000000001,50,0.06684999912977219,0.6203088454829783
5846019016,1,34.18950244,-118.11871398,0.0,1175.6570000000002,671.6234000000001,58,100.0,0.0
4450005082,1,34.03791269,-118.62332074,161.14630000000002,165.81600000000003,963.0607000000001,38,0.06684999912977219,0.5672325203667716
4419007022,1,34.05231765,-118.54661668,247.40100000000004,547.6583,818.9664000000001,69,0.0,0.0
5759018014,1,34.16914507,-118.07246025,85.7549,440.61780000000005,1072.0318000000002,90,0.06684999912977219,0.5793126027634832
5829007019,1,34.20190211,-118.15524501,71.96140000000001,850.3901000000001,931.4802000000001,28,0.06684999912977219,0.46014361281914123
4445023048,0,34.08665574,-118.59524297,67.88950000000001,614.4943000000001,872.6998000000001,154,0.0,0.32783149072739115
5835029004,1,34.18850246,-118.14950005,78.37060000000001,315.1043,992.4117000000001,93,0.0,0.5699957002460098
4420030016,0,34.06183459,-118.55087592,251.60520000000002,423.9725000000001,971.1310000000001,91,0.09585100412368774,0.7416282350847161
5761007015,0,34.171659,-118.05789657,14.989100000000002,1130.0576,545.8796000000001,36,0.06684999912977219,0.4185206405006592
4452024015,0,34.03980514,-118.66216443,124.19050000000001,514.9704,917.5250000000001,34,0.09585100412368774,0.6504937308678752
5761008025,0,34.17145082,-118.05858963,0.0,1077.2405,672.5103000000001,49,100.0,0.0
4416006075,1,34.04484635,-118.55302776,607.6441000000001,640.0086000000001,284.48910000000006,47,0.0,0.0
4431010186,0,34.07486673,-118.5639672,0.0,601.9503000000001,354.02010000000007,35,100.0,0.0
4451011075,1,34.04089607,-118.64519195,1999.8762000000004,0.23030000000000003,6.272000000000001,2,0.06684999912977219,0.17861893439262436
4443005026,0,34.04522683,-118.57441754,0.0,375.29100000000005,1014.4911000000002,108,100.0,0.0
5841022006,1,34.19270138,-118.13824024,0.0,1040.5983,912.0517000000001,106,100.0,0.0
4423022025,1,34.04700869,-118.51866947,98.23520000000002,887.1597000000002,679.4095000000001,86,0.0,0.0
4491006011,0,34.10499219,-118.50405223,173.92060000000004,572.3298000000001,551.8184000000001,99,0.0,0.5390116168561881
4420014022,1,34.05108509,-118.54226991,0.0,878.0261000000002,725.9840000000002,95,100.0,0.0
4412013014,1,34.04245384,-118.5292043,86.73980000000002,766.7716000000001,338.30580000000003,66,0.0,0.0
4450009024,1,34.03717534,-118.63221937,1335.4166000000002,31.987200000000005,335.20410000000004,34,1.1364500522613525,0.0
5857018066,0,34.18072322,-118.09812112,162.90540000000001,680.5218000000001,981.1025000000002,55,0.0,0.0
5829038001,1,34.19255709,-118.15565298,0.0,836.9886000000001,814.7524000000001,81,100.0,0.0
4416023093,0,34.04218186,-118.55740108,1903.4197000000004,33.81980000000001,23.642500000000002,24,0.0,0.7853974509126592
5863028014,0,34.20713462,-118.15429369,0.0,508.35050000000007,792.0360000000001,73,100.0,0.0
4449008015,0,34.03850739,-118.60557605,0.0,241.29070000000004,1285.4562,39,100.0,0.0
5762008001,0,34.17089831,-118.05484739,0.0,581.6006000000001,1194.2672000000002,49,100.0,0.0
5832011014,1,34.19735723,-118.1502219,14.876400000000002,1176.8183000000001,595.4627,59,0.0,0.5715040571324099
4422022083,1,34.04898299,-118.52780184,413.80010000000004,695.4521000000001,288.0563,43,0.0,0.35964357523800694
5828022023,0,34.18760196,-118.15718544,45.320100000000004,743.2026000000001,761.7001000000001,62,0.06684999912977219,0.6339039210705443
4419016022,1,34.04323369,-118.55051408,0.0,940.6677000000001,570.5119000000001,79,100.0,0.0
4415006021,1,34.04663885,-118.54408765,0.0,773.2494000000002,873.9640000000002,78,100.0,0.0
5842017025,1,34.20087006,-118.12822793,96.16250000000001,919.0832000000001,684.6476000000001,43,0.0,0.5216420220036124
5829011023,1,34.19960781,-118.15454499,0.0,1100.9761,673.2208,65,100.0,0.0
4431033017,1,34.07210901,-118.55071803,0.0,970.6263000000001,566.7242000000001,54,100.0,0.0
4443010027,0,34.04556281,-118.56948356,98.97510000000001,481.7435000000001,809.3134000000001,87,0.0,0.6473584310707163
4411012028,1,34.03925822,-118.52074316,6.722800000000001,883.9355000000002,817.5503000000001,93,0.06684999912977219,0.4443246945781
5762013012,0,34.16920635,-118.04857894,0.0,469.66010000000006,985.3606000000001,74,100.0,0.0
5829021024,1,34.1966373,-118.15736078,33.5846,969.7982000000002,728.3507000000001,71,0.06684999912977219,0.27500593941027046
4431027027,1,34.07373951,-118.55655257,21.319900000000004,383.34170000000006,966.0448000000001,77,0.06684999912977219,0.6556438116889154
5863027024,0,34.20817401,-118.15503002,6.080900000000001,613.6025000000001,1016.1914000000002,119,0.06684999912977219,0.3661918163603373
4416026043,1,34.0429819,-118.56161907,0.0,631.9334000000001,872.6753000000001,64,100.0,0.0
5751009017,0,34.16561462,-118.09751,0.0,1159.4135,479.6512000000001,79,100.0,0.0
5862012018,1,34.20827011,-118.13836532,0.0,1554.8533000000002,136.26900000000003,9,100.0,0.0
5828006017,1,34.19229491,-118.15665347,0.0,1013.7806000000002,739.4296,103,100.0,0.0
4431004004,0,34.07250327,-118.5618296,119.73640000000002,731.7758000000001,665.4543000000001,93,0.0,0.0
4419005035,0,34.04871164,-118.54812027,0.0,599.5346000000001,1278.7628000000002,105,100.0,0.0
5832010027,0,34.19748625,-118.15191354,61.98500000000001,1003.7748000000001,744.5207000000001,71,0.0,0.29344542089943393
5762009004,0,34.17176951,-118.05453964,509.43340000000006,911.0472000000001,246.38670000000005,38,0.0,0.0
4414027016,1,34.04855531,-118.54052297,28.924700000000005,1081.2046000000003,563.7058000000001,47,0.8892030119895935,0.0
5844006015,1,34.19520091,-118.12735352,4.571700000000001,549.6967000000001,1167.4201000000003,132,0.06684999912977219,0.43844901806341247
4412006044,1,34.04339666,-118.52965332,40.415200000000006,845.0785000000001,603.1949000000001,66,0.06684999912977219,0.34387392862012395
4450002052,1,34.03669934,-118.61098905,1304.6250000000002,108.45170000000002,327.35920000000004,18,0.06684999912977219,0.539011625250712
4422021004,1,34.05058522,-118.52655243,0.0,893.9217000000001,699.9013000000001,79,100.0,0.0
4423028035,1,34.04494234,-118.52089875,9.114,1074.6043000000002,542.5868,75,0.06684999912977219,0.7534429274035507
4431029019,0,34.06949866,-118.55296104,0.0,1163.4462,603.6457,83,100.0,0.0
5835015001,0,34.18727228,-118.15267461,1106.6356,333.67040000000003,292.64270000000005,78,0.0,0.0
4423011022,1,34.04804106,-118.51950158,27.052900000000005,783.9118000000001,646.4080000000001,100,0.0,0.0
5829023024,1,34.195911,-118.1574462,0.0,902.8005000000002,822.4846000000001,78,100.0,0.0
4431012028,0,34.07711264,-118.55895132,799.1410000000001,599.3778000000001,412.9279000000001,42,0.0,0.0
4415001013,1,34.04679509,-118.54309945,0.0,933.3765000000002,765.2967000000001,71,100.0,0.0
4412001074,0,34.04846476,-118.52856156,2.2197000000000005,664.5527000000001,718.2469000000001,69,0.06684999912977219,0.6779874668748509
4443006036,0,34.04346469,-118.57418865,123.49470000000002,268.74050000000005,1103.3134000000002,77,0.06684999912977219,0.25587814524692337
5833002006,1,34.2027298,-118.13965816,278.6924,1098.9426,409.48320000000007,31,0.0,0.0
5832024007,1,34.20123881,-118.14481252,251.26220000000004,909.8810000000001,571.6242000000001,38,0.0,0.24896251821538562
5833003026,1,34.20159915,-118.13898184,107.90290000000002,982.3079000000001,414.4861000000001,69,0.0,0.0
5846010006,1,34.18904706,-118.12413276,126.65030000000002,1185.2855000000002,420.90510000000006,37,0.0,0.0
4446029022,0,34.08350077,-118.59940524,0.0,1202.1415000000002,349.02700000000004,78,100.0,0.0
4414024027,1,34.04272518,-118.54277441,1303.1011,250.71830000000003,318.40690000000006,93,0.0,0.0
4422022116,1,34.04898299,-118.52780184,413.80010000000004,695.4521000000001,288.0563,43,0.0,0.35964357523800694
4419003056,1,34.05486931,-118.54806485,26.719700000000003,692.2769000000001,820.5491000000001,79,0.6685000061988831,0.5390115905707991
4431029001,0,34.07100141,-118.55212561,1.9355000000000002,775.4544000000001,879.5794000000001,84,0.06684999912977219,0.6408991570570708
5829021022,1,34.19652985,-118.15702459,0.0,834.6856000000001,973.8554000000001,55,100.0,0.0
5844017005,1,34.19086143,-118.12101163,27.748700000000003,982.2638000000002,799.4105000000001,78,0.06684999912977219,0.7353179398709571
5829007006,1,34.2001967,-118.15596891,5.9045000000000005,790.0515000000001,1029.4165,41,0.0,0.0
4451014078,1,34.04014976,-118.64587424,212.10630000000003,509.2472000000001,952.0406000000002,80,0.0,0.5931948286741164
4412001021,0,34.04814786,-118.52852638,932.9453000000001,516.1758000000001,295.19560000000007,44,0.0,0.753981592460184
4449012002,1,34.03902966,-118.60975821,0.0,709.3387000000001,983.3908000000001,154,100.0,0.0
5752002001,0,34.16112099,-118.08562624,180.13380000000004,459.06140000000005,626.6365000000001,38,0.0,0.0
4450006052,0,34.03785956,-118.62427394,134.7451,650.4309000000001,817.5552000000001,54,1.6245529651641846,0.6449154998186657
4420002050,0,34.04888035,-118.53779436,475.92230000000006,344.75910000000005,906.4363000000002,60,0.06684999912977219,0.0
4423026029,1,34.04472329,-118.51876883,13.430900000000001,634.8391000000001,1007.9643000000001,94,0.0,0.6732502873449747
4452003056,0,34.03908752,-118.66619969,0.0,12.539100000000001,956.3330000000001,12,100.0,0.0
4451016009,0,34.04376526,-118.64460672,59.91720000000001,424.16850000000005,1192.6306000000002,76,0.06684999912977219,0.43221309179750506
4412018025,1,34.03857697,-118.52886795,15.111600000000003,729.2474000000001,558.2227,79,0.2585519850254059,0.6339872730280847
4451009039,1,34.04557219,-118.65808601,1722.1344000000001,30.424100000000003,1.8522000000000003,36,0.0,0.4698673681814849
4423021007,1,34.04654392,-118.51960719,116.96790000000001,849.7580000000002,541.0678,63,0.0,0.0
5847003007,1,34.18298927,-118.12824149,89.79740000000001,1075.7264000000002,431.0481000000001,30,0.0,0.6614489118851988
5829021009,1,34.19613471,-118.15673611,645.2271000000001,695.9568000000002,530.1604000000001,35,0.06684999912977219,0.760641777938669
4419006035,1,34.04955985,-118.54609821,142.6586,728.5957000000001,834.9404000000001,92,0.06684999912977219,0.8001056799853739
4414014003,1,34.04815671,-118.53915689,0.0,817.8198000000001,510.0067000000001,73,100.0,0.0
4431040023,0,34.07316975,-118.54675406,0.0,922.4152000000001,490.52920000000006,40,100.0,0.0
4447001007,0,34.0806934,-118.59725715,12.054000000000002,922.2633000000002,752.6547000000002,44,0.354403018951416,0.3942030259385745
5829019001,0,34.19682888,-118.15656082,6.276900000000001,782.8289000000001,654.7821000000001,95,0.06684999912977219,0.0
5845032006,0,34.18025667,-118.13595689,0.0,726.1163000000001,575.3041000000001,62,100.0,0.0
4420002075,0,34.04924984,-118.53635196,63.98420000000001,535.3593000000001,745.2655000000001,72,0.32540202140808105,0.0
5839012019,0,34.18168087,-118.13679901,303.6383000000001,638.2544000000001,613.676,63,0.0,0.10252516549802385
4423013013,1,34.04879007,-118.52218462,0.0,1092.3766,345.47450000000003,75,100.0,0.0
5835040009,0,34.19189661,-118.14653831,0.0,762.3812000000001,993.9160000000002,70,100.0,0.0
5844001007,1,34.19147014,-118.12971216,184.95540000000003,479.86190000000005,787.4888000000001,51,0.0,0.47219442623032026
4411013014,0,34.03802851,-118.51947422,0.0,930.4120000000001,908.3669000000001,106,100.0,0.0
4420011015,0,34.05083207,-118.53848135,137.81740000000002,669.7173000000001,718.7418000000001,76,0.0,0.0
5829011005,1,34.19955653,-118.15298714,70.42770000000002,1189.2006000000001,631.4728000000001,68,0.0,0.0
4411005022,1,34.04312432,-118.52300081,253.11440000000005,524.6871000000001,425.81000000000006,117,0.09585100412368774,0.4433794165548902
4420010009,1,34.04995146,-118.53767216,0.0,468.2979000000001,989.7314000000001,109,100.0,0.0
4419005031,1,34.04821254,-118.5477841,147.87220000000002,878.9228000000002,718.1881000000001,64,0.06684999912977219,0.0
5844026009,1,34.19250235,-118.11891609,17.365600000000004,843.9809000000001,710.4020000000002,73,0.06684999912977219,0.38996105715226864
4411012026,1,34.03981991,-118.52089084,849.1406000000002,309.70450000000005,696.9564000000001,117,0.0,0.0
5835040021,1,34.19363182,-118.14573249,10.711400000000001,472.21790000000004,1026.9420000000002,76,0.28755301237106323,0.13952590912506882
5847033028,0,34.18176387,-118.11416026,0.0,1013.3004000000002,430.53850000000006,52,100.0,0.0
4431039021,1,34.07711558,-118.54821583,279.07950000000005,686.4361000000001,710.5098000000002,110,0.06684999912977219,0.36916763249672624
4492023005,0,34.08430313,-118.50884895,66.3901,310.90010000000007,994.9450000000002,75,0.0,0.6456196553080065
5762006001,0,34.17152615,-118.05539373,34.69690000000001,771.7010000000001,776.0081000000001,63,0.09585100412368774,0.7554196969255544
4416020044,1,34.0424547,-118.56132283,138.59650000000002,320.0631,1058.4294000000002,59,0.0,0.6430281424866935
4423020024,1,34.04645447,-118.52019176,0.0,864.6246000000001,587.6325,76,100.0,0.0
